9467	http://dbpedia.org/resource/Category:Screenplays_by_Darren_Aronofsky
9468	http://dbpedia.org/resource/Category:Films_whose_writer_won_the_Best_Original_Screenplay_Academy_Award
9469	http://dbpedia.org/resource/Category:American_musical_comedy_films
9470	http://dbpedia.org/resource/Category:Films_directed_by_Anne_Wheeler
9471	http://dbpedia.org/resource/Category:Films_shot_in_Palau
9472	http://dbpedia.org/resource/Remi_Adefarasin
9473	http://dbpedia.org/resource/Category:Films_about_revenge
9474	http://dbpedia.org/resource/John_Lurie
9475	http://dbpedia.org/resource/Oliver_Stone
9476	http://dbpedia.org/resource/Category:Nazis_in_fiction
9477	http://dbpedia.org/resource/Ivan_Goff
9478	http://dbpedia.org/resource/Category:Touchstone_Pictures_films
9479	http://dbpedia.org/resource/Category:French_films
9480	http://dbpedia.org/resource/Urdu
9481	http://dbpedia.org/resource/Category:American_crime_thriller_films
9482	http://dbpedia.org/resource/Bill_Nunn
9483	http://dbpedia.org/resource/Al_Pacino
9484	http://dbpedia.org/resource/Oliver_Wallace
9485	http://dbpedia.org/resource/John_Lupton
9486	http://dbpedia.org/resource/Category:Films_directed_by_Terence_Fisher
9487	http://dbpedia.org/resource/Category:Films_about_dysfunctional_families
9488	http://dbpedia.org/resource/Pete_Dexter
9489	http://dbpedia.org/resource/Category:American_black_comedy_films
9490	http://dbpedia.org/resource/Category:Films_about_race_and_ethnicity
9491	http://dbpedia.org/resource/Category:Films_about_prostitution
9492	http://dbpedia.org/resource/Category:Ghost_films
9493	http://dbpedia.org/resource/Michel_Fessler
9494	http://dbpedia.org/resource/Category:American_science_fiction_films
9495	http://dbpedia.org/resource/Category:Gang_films
9496	http://dbpedia.org/resource/Catherine_Hicks
9497	http://dbpedia.org/resource/Category:1950s_drama_films
9498	http://dbpedia.org/resource/Category:Films_about_old_age
9499	http://dbpedia.org/resource/Johnathon_Schaech
9500	http://dbpedia.org/resource/Category:Films_directed_by_Peter_Chelsom
9501	http://dbpedia.org/resource/Category:Films_about_filmmaking
9502	http://dbpedia.org/resource/Category:2012_television_films
9503	http://dbpedia.org/resource/John_Ottman
9504	http://dbpedia.org/resource/Robert_Lantos
9505	http://dbpedia.org/resource/Category:Films_with_live_action_and_animation
9506	http://dbpedia.org/resource/Robin_Shou
9507	http://dbpedia.org/resource/Jean-Paul_Belmondo
9508	http://dbpedia.org/resource/Category:Films_set_in_1991
9509	http://dbpedia.org/resource/Category:1980s_teen_films
9510	http://dbpedia.org/resource/Category:Screenplays_by_Paddy_Chayefsky
9511	http://dbpedia.org/resource/Category:Pinewood_Studios_films
9512	http://dbpedia.org/resource/Category:Films_set_in_Indiana
9513	http://dbpedia.org/resource/Harvey_Lembeck
9514	http://dbpedia.org/resource/Richard_Donner
9515	http://dbpedia.org/resource/Julia_Phillips
9516	http://dbpedia.org/resource/Category:Films_shot_in_Vancouver
9517	http://dbpedia.org/resource/Category:1960s_comedy_films
9518	http://dbpedia.org/resource/Tony_Bill
9519	http://dbpedia.org/resource/Category:Films_whose_cinematographer_won_the_Best_Cinematography_Academy_Award
9520	http://dbpedia.org/resource/Zhang_Guoli
9521	http://dbpedia.org/resource/Stu_Linder
9522	http://dbpedia.org/resource/Maggie_Renzi
9523	http://dbpedia.org/resource/Category:American_animated_films
9524	http://dbpedia.org/resource/Grigori_Kozintsev
9525	http://dbpedia.org/resource/Category:1960_films
9526	http://dbpedia.org/resource/English_language
9527	http://dbpedia.org/resource/Category:Films_set_in_2020
9528	http://dbpedia.org/resource/Category:Film_scores_by_John_Williams
9529	http://dbpedia.org/resource/Sean_Connery
9530	http://dbpedia.org/resource/Predrag_Antonijević
9531	http://dbpedia.org/resource/Mario_Monicelli
9532	http://dbpedia.org/resource/Category:1980s_science_fiction_films
9533	http://dbpedia.org/resource/Category:Films_shot_in_San_Francisco,_California
9534	http://dbpedia.org/resource/Guillermo_Navarro
9535	http://dbpedia.org/resource/Category:Films_about_interracial_romance
9536	http://dbpedia.org/resource/George_Miller_(director)
9537	http://dbpedia.org/resource/David_Stevens_(screenwriter)
9538	http://dbpedia.org/resource/Category:French_drama_films
9539	http://dbpedia.org/resource/Bud_Cort
9540	http://dbpedia.org/resource/Anthony_Hickox
9541	http://dbpedia.org/resource/Karen_Sillas
9542	http://dbpedia.org/resource/Category:American_mystery_films
9543	http://dbpedia.org/resource/Jack_Lemmon
9544	http://dbpedia.org/resource/Alan_Marshall_(producer)
9545	http://dbpedia.org/resource/Trey_Parker
9546	http://dbpedia.org/resource/United_Kingdom
9547	http://dbpedia.org/resource/Category:Films_set_in_South_America
9548	http://dbpedia.org/resource/Category:Mission:_Impossible
9549	http://dbpedia.org/resource/Mike_Norris_(actor)
9550	http://dbpedia.org/resource/Category:Films_featuring_a_Best_Actress_Academy_Award_winning_performance
9551	http://dbpedia.org/resource/Darius_Khondji
9552	http://dbpedia.org/resource/Category:Films_about_the_Soviet_Union_in_the_Stalin_era
9553	http://dbpedia.org/resource/James_Orr_(filmmaker)
9554	http://dbpedia.org/resource/Walter_Murch
9555	http://dbpedia.org/resource/Jon_Peters
9556	http://dbpedia.org/resource/Category:Films_directed_by_Bart_Freundlich
9557	http://dbpedia.org/resource/David_Thewlis
9558	http://dbpedia.org/resource/Christopher_Martin_(entertainer)
9559	http://dbpedia.org/resource/Anthony_Rapp
9560	http://dbpedia.org/resource/Conrad_Buff_IV
9561	http://dbpedia.org/resource/Category:Films_whose_editor_won_the_Best_Film_Editing_Academy_Award
9562	http://dbpedia.org/resource/Category:Chase_films
9563	http://dbpedia.org/resource/Miles_Goodman
9564	http://dbpedia.org/resource/J._Terry_Williams
9565	http://dbpedia.org/resource/Ileen_Maisel
9566	http://dbpedia.org/resource/Hal_Smith_(actor)
9567	http://dbpedia.org/resource/Category:Films_directed_by_Francis_Ford_Coppola
9568	http://dbpedia.org/resource/Jeff_Anderson
9569	http://dbpedia.org/resource/Category:Films_set_in_Vietnam
9570	http://dbpedia.org/resource/Mateo_Gil
9571	http://dbpedia.org/resource/Hugo_Friedhofer
9572	http://dbpedia.org/resource/Category:British_romantic_drama_films
9573	http://dbpedia.org/resource/Anne_Bancroft
9574	http://dbpedia.org/resource/Category:1950s_adventure_films
9575	http://dbpedia.org/resource/Esther_Rolle
9576	http://dbpedia.org/resource/Category:Films_based_on_works_by_George_Bernard_Shaw
9577	http://dbpedia.org/resource/Emily_Lloyd
9578	http://dbpedia.org/resource/Category:Films_set_in_Washington_(state)
9579	http://dbpedia.org/resource/Rade_Šerbedžija
9580	http://dbpedia.org/resource/Category:The_Geffen_Film_Company_films
9581	http://dbpedia.org/resource/Jack_Fisk
9582	http://dbpedia.org/resource/Ruggero_Maccari
9583	http://dbpedia.org/resource/Category:American_action_films
9584	http://dbpedia.org/resource/Francis_Veber
9585	http://dbpedia.org/resource/Mel_Smith
9586	http://dbpedia.org/resource/Category:Films_shot_in_New_Mexico
9587	http://dbpedia.org/resource/Dalton_Trumbo
9588	http://dbpedia.org/resource/Category:Films_shot_in_North_Carolina
9589	http://dbpedia.org/resource/Category:Films_featuring_a_Best_Musical_or_Comedy_Actor_Golden_Globe_winning_performance
9590	http://dbpedia.org/resource/Category:Films_set_in_Morocco
9591	http://dbpedia.org/resource/Mark_Hamill
9592	http://dbpedia.org/resource/Category:Romantic_period_films
9593	http://dbpedia.org/resource/Nigel_Kneale
9594	http://dbpedia.org/resource/Adam_Greenberg_(cinematographer)
9595	http://dbpedia.org/resource/Category:New_World_Pictures_films
9596	http://dbpedia.org/resource/Category:Films_set_in_the_1990s
9597	http://dbpedia.org/resource/Erika_Eleniak
9598	http://dbpedia.org/resource/Category:Film_scores_by_James_Horner
9599	http://dbpedia.org/resource/Category:1970s_Western_(genre)_films
9600	http://dbpedia.org/resource/Yaphet_Kotto
9601	http://dbpedia.org/resource/Category:1962_films
9602	http://dbpedia.org/resource/Category:1970s_fantasy_films
9603	http://dbpedia.org/resource/U.S._Silver_&_Gold
9604	http://dbpedia.org/resource/Sherry_Lansing
9605	http://dbpedia.org/resource/Billy_Campbell
9606	http://dbpedia.org/resource/Category:1910s_short_films
9607	http://dbpedia.org/resource/Category:Films_about_deaf_people
9608	http://dbpedia.org/resource/Category:Documentary_films_about_television
9609	http://dbpedia.org/resource/Jenny_O'Hara
9610	http://dbpedia.org/resource/David_Selby
9611	http://dbpedia.org/resource/Tom_Richmond_(cinematographer)
9612	http://dbpedia.org/resource/Jim_Taylor_(writer)
9613	http://dbpedia.org/resource/Category:Films_shot_in_Saint_Lucia
9614	http://dbpedia.org/resource/Category:Films_set_in_the_1970s
9615	http://dbpedia.org/resource/Peter_Duncan_(director)
9616	http://dbpedia.org/resource/Pedro_Almodóvar
9617	http://dbpedia.org/resource/Category:Films_about_computing
9618	http://dbpedia.org/resource/John_Forsythe
9619	http://dbpedia.org/resource/John_Foreman_(producer)
9620	http://dbpedia.org/resource/Tab_Hunter
9621	http://dbpedia.org/resource/Alan_Silvestri
9622	http://dbpedia.org/resource/Category:American_romance_films
9623	http://dbpedia.org/resource/Barry_Miller_(actor)
9624	http://dbpedia.org/resource/Category:Films_set_in_the_1930s
9625	http://dbpedia.org/resource/Category:Films_set_in_Tanzania
9626	http://dbpedia.org/resource/Category:American_sex_comedy_films
9627	http://dbpedia.org/resource/Mark_Goldblatt
9628	http://dbpedia.org/resource/Stanley_Clarke
9629	http://dbpedia.org/resource/Innokenty_Smoktunovsky
9630	http://dbpedia.org/resource/Category:Castle_Rock_Entertainment_films
9631	http://dbpedia.org/resource/Category:Mad_scientist_films
9632	http://dbpedia.org/resource/Category:Dr._Jekyll_and_Mr._Hyde_films
9633	http://dbpedia.org/resource/Michael_Jai_White
9634	http://dbpedia.org/resource/Category:British_romantic_comedy_films
9635	http://dbpedia.org/resource/Michel_Subor
9636	http://dbpedia.org/resource/Category:Swedish_erotic_films
9637	http://dbpedia.org/resource/Juliette_Lewis
9638	http://dbpedia.org/resource/Ashley_Williams_(actress)
9639	http://dbpedia.org/resource/Category:1980s_romantic_comedy_films
9640	http://dbpedia.org/resource/Category:Sound_film_remakes_of_silent_films
9641	http://dbpedia.org/resource/Category:Documentary_films_about_Hollywood
9642	http://dbpedia.org/resource/Markus_Selin
9643	http://dbpedia.org/resource/Manuel_Rojas_(cinematographer)
9644	http://dbpedia.org/resource/Category:1992_films
9645	http://dbpedia.org/resource/Category:Films_set_in_China
9646	http://dbpedia.org/resource/Debbie_Allen
9647	http://dbpedia.org/resource/Henri_Rust
9648	http://dbpedia.org/resource/Paul_Mace
9649	http://dbpedia.org/resource/Gerald_B._Greenberg
9650	http://dbpedia.org/resource/Alan_Rawsthorne
9651	http://dbpedia.org/resource/Category:Films_about_reincarnation
9652	http://dbpedia.org/resource/David_DeCoteau
9653	http://dbpedia.org/resource/Category:Films_based_on_Italian_novels
9654	http://dbpedia.org/resource/Category:Films_directed_by_Jack_Kinney
9655	http://dbpedia.org/resource/Category:1988_films
9656	http://dbpedia.org/resource/Category:Italian_horror_films
9657	http://dbpedia.org/resource/Category:1990s_fantasy_films
9658	http://dbpedia.org/resource/Category:American_teen_comedy_films
9659	http://dbpedia.org/resource/James_Caan
9660	http://dbpedia.org/resource/Janusz_Kamiński
9661	http://dbpedia.org/resource/Category:Village_Roadshow_Pictures_films
9662	http://dbpedia.org/resource/Category:Indian_films
9663	http://dbpedia.org/resource/Category:Vietnam_War_films
9664	http://dbpedia.org/resource/Daniel_Melnick
9665	http://dbpedia.org/resource/Category:Films_featuring_a_Best_Supporting_Actress_Golden_Globe_winning_performance
9666	http://dbpedia.org/resource/Category:Films_set_in_Texas
9667	http://dbpedia.org/resource/Jeffrey_Lippa
9668	http://dbpedia.org/resource/Dave_Foley
9669	http://dbpedia.org/resource/Category:Film_scores_by_Joel_McNeely
9670	http://dbpedia.org/resource/Category:Psychological_horror_films
9671	http://dbpedia.org/resource/Dominic_Frontiere
9672	http://dbpedia.org/resource/Category:American_business_films
9673	http://dbpedia.org/resource/Carter_Burwell
9674	http://dbpedia.org/resource/Samuel_L._Jackson
9675	http://dbpedia.org/resource/Category:Cyborgs_in_fiction
9676	http://dbpedia.org/resource/Category:Films_set_in_New_York_City
9677	http://dbpedia.org/resource/Dianne_Wiest
9678	http://dbpedia.org/resource/András_Hámori
9679	http://dbpedia.org/resource/Category:Films_based_on_plays
9680	http://dbpedia.org/resource/Category:Horror_film_remakes
9681	http://dbpedia.org/resource/Fred_C._Caruso
9682	http://dbpedia.org/resource/Randy_Edelman
9683	http://dbpedia.org/resource/Robert_Benton
9684	http://dbpedia.org/resource/Stephen_Goldblatt
9685	http://dbpedia.org/resource/Minnie_Driver
9686	http://dbpedia.org/resource/Category:Independent_Spirit_Award_for_Best_Foreign_Film_winners
9687	http://dbpedia.org/resource/Shane_Black
9688	http://dbpedia.org/resource/Category:Screenplays_by_Paul_Schrader
9689	http://dbpedia.org/resource/Category:German_mystery_films
9690	http://dbpedia.org/resource/Cheech_Marin
9691	http://dbpedia.org/resource/Category:Films_about_pedophilia
9692	http://dbpedia.org/resource/Adrian_Lester
9693	http://dbpedia.org/resource/David_Brown_(producer)
9694	http://dbpedia.org/resource/Category:1994_horror_films
9695	http://dbpedia.org/resource/Robert_Brown_(British_actor)
9696	http://dbpedia.org/resource/Category:1997_animated_films
9697	http://dbpedia.org/resource/Category:Works_by_Shel_Silverstein
9698	http://dbpedia.org/resource/Category:Films_directed_by_Nicolas_Roeg
9699	http://dbpedia.org/resource/Category:Films_set_in_1995
9700	http://dbpedia.org/resource/Michael_Jeter
9701	http://dbpedia.org/resource/Whit_Hertford
9702	http://dbpedia.org/resource/Silent_film
9703	http://dbpedia.org/resource/Sean_Hall
9704	http://dbpedia.org/resource/Elliot_Goldenthal
9705	http://dbpedia.org/resource/Duwayne_Dunham
9706	http://dbpedia.org/resource/Art_Linson
9707	http://dbpedia.org/resource/Stephen_E._Rivkin
9708	http://dbpedia.org/resource/Howard_Shore
9709	http://dbpedia.org/resource/Category:United_Artists_films
9710	http://dbpedia.org/resource/Category:Films_produced_by_Steven_Spielberg
9711	http://dbpedia.org/resource/Category:1990s_adventure_films
9712	http://dbpedia.org/resource/Category:Films_set_in_Brooklyn
9713	http://dbpedia.org/resource/Mariel_Hemingway
9714	http://dbpedia.org/resource/Category:Films_based_on_Vertigo_titles
9715	http://dbpedia.org/resource/Category:Films_shot_in_Idaho
9716	http://dbpedia.org/resource/Stuart_Gordon
9717	http://dbpedia.org/resource/Charlie_Chaplin
9718	http://dbpedia.org/resource/Category:1980s_comedy_horror_films
9719	http://dbpedia.org/resource/Category:1788_in_fiction
9720	http://dbpedia.org/resource/Category:1990s_romantic_comedy_films
9721	http://dbpedia.org/resource/Hiro_Narita
9722	http://dbpedia.org/resource/Category:Films_based_on_Austrian_novels
9723	http://dbpedia.org/resource/Nicolas_Cage
9724	http://dbpedia.org/resource/George_Sanders
9725	http://dbpedia.org/resource/Category:Films_about_children
9726	http://dbpedia.org/resource/Category:Screenplays_by_Robert_Towne
9727	http://dbpedia.org/resource/Eric_Clapton
9728	http://dbpedia.org/resource/Category:Films_based_on_Romeo_and_Juliet
9729	http://dbpedia.org/resource/Category:Films_about_television
9730	http://dbpedia.org/resource/Deborah_Kara_Unger
9731	http://dbpedia.org/resource/Category:Films_set_in_Pittsburgh,_Pennsylvania
9732	http://dbpedia.org/resource/Category:War_adventure_films
9733	http://dbpedia.org/resource/Category:American_erotic_films
9734	http://dbpedia.org/resource/Category:Films_set_in_1984
9735	http://dbpedia.org/resource/Rosanna_Arquette
9736	http://dbpedia.org/resource/Category:1980s_American_animated_films
