231	1095
232	24403
233	1094
234	24402
235	1093
236	24405
237	1092
238	24404
239	12429
240	12427
241	12428
242	1089
243	12421
244	12422
245	12420
246	12425
247	12426
248	12423
249	12424
250	12407
251	12408
252	12405
253	12406
254	12409
255	12400
256	12403
257	12404
258	12401
259	12402
260	12391
261	12392
262	12390
263	12395
264	12396
265	12393
266	12394
267	24377
268	24376
269	24379
270	24378
271	24371
272	24370
273	24373
274	24372
275	24375
276	24374
277	12399
278	12397
279	12398
280	24388
281	24387
282	24389
283	24380
284	24382
285	24381
286	24384
287	24383
288	24386
289	24385
290	12370
291	12373
292	12374
293	12371
294	12372
295	24355
296	24354
297	24357
298	24356
299	24359
300	24358
301	24351
302	24350
303	24353
304	24352
305	12377
306	12378
307	12375
308	12376
309	12379
310	12380
311	12381
312	12384
313	12385
314	12382
315	12383
316	24366
317	24365
318	24368
319	24367
320	24369
321	24360
322	24362
323	24361
324	24364
325	24363
326	12388
327	12389
328	12386
329	12387
330	12351
331	12352
332	12350
333	24333
334	24332
335	24335
336	24334
337	24337
338	24336
339	24339
340	24338
341	24331
342	24330
343	12355
344	12356
345	12353
346	12354
347	12359
348	12357
349	12358
350	12362
351	12363
352	12360
353	12361
354	24344
355	24343
356	24346
357	24345
358	24348
359	24347
360	24349
361	24340
362	24342
363	24341
364	12366
365	12367
366	12364
367	12365
368	12368
369	12369
370	24319
371	24318
372	14992
373	12330
374	14991
375	14990
376	24311
377	24310
378	24313
379	24312
380	24315
381	24314
382	24317
383	24316
384	12339
385	14996
386	12333
387	12334
388	14995
389	12331
390	14994
391	14993
392	12332
393	12337
394	12338
395	14999
396	14998
397	12335
398	14997
399	12336
400	24329
401	12340
402	12341
403	24322
404	24321
405	24324
406	24323
407	24326
408	24325
409	24328
410	24327
411	24320
412	12344
413	12345
414	12342
415	12343
416	12348
417	12349
418	12346
419	12347
420	3704
421	3705
422	3706
423	3707
424	3708
425	3709
426	3700
427	3701
428	3702
429	3703
430	3715
431	3716
432	3717
433	3718
434	3719
435	3710
436	3711
437	3712
438	3713
439	3714
440	3726
441	3727
442	3728
443	3729
444	3720
445	3721
446	3722
447	3723
448	3724
449	3725
450	24399
451	24398
452	3737
453	24391
454	3738
455	24390
456	3739
457	24393
458	24392
459	24395
460	24394
461	24397
462	24396
463	3730
464	3731
465	3732
466	3733
467	3734
468	3735
469	3736
470	3750
471	3748
472	3749
473	3740
474	3741
475	3742
476	3743
477	3744
478	3745
479	3746
480	3747
481	3760
482	3761
483	3759
484	3751
485	3752
486	3753
487	3754
488	3755
489	3756
490	3757
491	3758
492	3770
493	3771
494	3772
495	1110
496	1107
497	1106
498	1105
499	1104
500	1103
501	1102
502	1101
503	1100
504	3762
505	3763
506	3764
507	3765
508	3766
509	3767
510	1109
511	3768
512	1108
513	3769
514	3780
515	3781
516	3782
517	3783
518	1121
519	1120
520	1118
521	1117
522	1116
523	1115
524	1114
525	1113
526	1112
527	1111
528	3773
529	3774
530	3775
531	3776
532	3777
533	3778
534	3779
535	1119
536	3790
537	3791
538	3792
539	3793
540	3794
541	1132
542	1131
543	1130
544	1129
545	1128
546	1127
547	1126
548	1125
549	1124
550	1123
551	1122
552	3784
553	3785
554	3786
555	3787
556	3788
557	3789
558	1143
559	1142
560	1141
561	1140
562	1139
563	1138
564	1137
565	1136
566	1135
567	1134
568	1133
569	3795
570	3796
571	3797
572	3798
573	3799
574	1154
575	1153
576	1152
577	1151
578	1150
579	1149
580	1148
581	1147
582	1146
583	1145
584	1144
585	1165
586	1164
587	1163
588	1162
589	1161
590	1160
591	1159
592	1158
593	1157
594	1156
595	1155
596	1176
597	1175
598	1174
599	1173
600	1172
601	1171
602	1170
603	1169
604	1168
605	1167
606	1166
607	24539
608	24538
609	12550
610	1187
611	24531
612	1186
613	24530
614	1185
615	24533
616	1184
617	24532
618	1183
619	24535
620	1182
621	24534
622	1181
623	24537
624	1180
625	24536
626	12559
627	1179
628	1178
629	1177
630	12553
631	12554
632	12551
633	12552
634	12557
635	12558
636	12555
637	12556
638	1190
639	24549
640	12560
641	12561
642	1198
643	24542
644	1197
645	24541
646	1196
647	24544
648	1195
649	24543
650	1194
651	24546
652	1193
653	24545
654	1192
655	24548
656	1191
657	24547
658	1189
659	24540
660	1188
661	12564
662	12565
663	12562
664	12563
665	12568
666	12569
667	12566
668	12567
669	24517
670	24516
671	24519
672	24518
673	24511
674	24510
675	24513
676	24512
677	24515
678	24514
679	12539
680	12537
681	12538
682	1199
683	12531
684	12532
685	12530
686	12535
687	12536
688	12533
689	12534
690	24528
691	24527
692	24529
693	24520
694	24522
695	24521
696	24524
697	24523
698	24526
699	24525
700	12548
701	12549
702	12542
703	12543
704	12540
705	12541
706	12546
707	12547
708	12544
709	12545
710	12517
711	12518
712	12515
713	12516
714	12519
715	12510
716	12513
717	12514
718	12511
719	12512
720	24506
721	24505
722	24508
723	24507
724	24509
725	24500
726	24502
727	24501
728	24504
729	24503
730	12528
731	12529
732	12526
733	12527
734	12520
735	12521
736	12524
737	12525
738	12522
739	12523
740	12506
741	12507
742	12504
743	12505
744	12508
745	12509
746	12502
747	12503
748	12500
749	12501
750	24498
751	24497
752	24499
753	24490
754	24492
755	24491
756	24494
757	24493
758	24496
759	24495
760	10
761	11
762	12
763	13
764	14
765	15
766	16
767	17
768	18
769	19
770	20
771	21
772	22
773	12490
774	23
775	12491
776	24
777	25
778	26
779	12494
780	27
781	12495
782	28
783	12492
784	29
785	12493
786	24476
787	24475
788	24478
789	24477
790	24479
791	24470
792	24472
793	24471
794	24474
795	24473
796	12498
797	12499
798	12496
799	12497
800	30
801	31
802	32
803	33
804	34
805	35
806	36
807	37
808	38
809	39
810	24487
811	24486
812	24489
813	24488
814	24481
815	24480
816	24483
817	24482
818	24485
819	24484
820	40
821	41
822	42
823	43
824	44
825	45
826	46
827	47
828	48
829	12472
830	49
831	12473
832	12470
833	12471
834	24454
835	24453
836	24456
837	24455
838	24458
839	24457
840	24459
841	24450
842	24452
843	24451
844	12476
845	12477
846	12474
847	50
848	12475
849	51
850	52
851	53
852	12478
853	54
854	12479
855	55
856	56
857	12480
858	57
859	58
860	59
861	12483
862	12484
863	12481
864	12482
865	24465
866	24464
867	24467
868	24466
869	24469
870	24468
871	24461
872	24460
873	24463
874	24462
875	12487
876	12488
877	60
878	12485
879	61
880	12486
881	62
882	63
883	64
884	12489
885	65
886	66
887	67
888	24439
889	68
890	69
891	12450
892	12451
893	24432
894	24431
895	24434
896	24433
897	24436
898	24435
899	24438
900	24437
901	24430
902	12454
903	70
904	12455
905	71
906	12452
907	72
908	12453
909	73
910	12458
911	74
912	12459
913	75
914	12456
915	76
916	12457
917	77
918	78
919	79
920	12461
921	12462
922	12460
923	24443
924	24442
925	24445
926	24444
927	24447
928	24446
929	24449
930	24448
931	24441
932	24440
933	80
934	12465
935	81
936	12466
937	82
938	12463
939	83
940	12464
941	84
942	12469
943	85
944	86
945	12467
946	87
947	12468
948	88
949	89
950	90
951	91
952	92
953	93
954	94
955	95
956	96
957	97
958	98
959	99
960	3803
961	3804
962	3805
963	3806
964	3807
965	3808
966	3809
967	3800
968	3801
969	3802
970	3814
971	3815
972	3816
973	3817
974	3818
975	3819
976	3810
977	3811
978	3812
979	3813
980	3825
981	3826
982	3827
983	3828
984	3829
985	3820
986	3821
987	3822
988	3823
989	3824
990	3836
991	3837
992	3838
993	3839
994	3830
995	3831
996	3832
997	3833
998	3834
999	3835
1000	3847
1001	3848
1002	3849
1003	3840
1004	3841
1005	3842
1006	3843
1007	3844
1008	3845
1009	3846
1010	3860
1011	3858
1012	3859
1013	3850
1014	3851
1015	3852
1016	3853
1017	3854
1018	3855
1019	3856
1020	3857
1021	3870
1022	3871
1023	1206
1024	3869
1025	1205
1026	1204
1027	1203
1028	1202
1029	1201
1030	1200
1031	3861
1032	3862
1033	3863
1034	3864
1035	3865
1036	1209
1037	3866
1038	1208
1039	3867
1040	1207
1041	3868
1042	3880
1043	3881
1044	3882
1045	1220
1046	1217
1047	1216
1048	1215
1049	1214
1050	1213
1051	1212
1052	1211
1053	1210
1054	3872
1055	3873
1056	3874
1057	3875
1058	3876
1059	3877
1060	1219
1061	3878
1062	1218
1063	3879
1064	3890
1065	3891
1066	3892
1067	3893
1068	1231
1069	1230
1070	1228
1071	12605
1072	1227
1073	12606
1074	1226
1075	12603
1076	1225
1077	12604
1078	1224
1079	12609
1080	1223
1081	1222
1082	12607
1083	1221
1084	12608
1085	3883
1086	3884
1087	3885
1088	3886
1089	3887
1090	12601
1091	3888
1092	12602
1093	3889
1094	1229
1095	12600
1096	1242
1097	1241
1098	1240
1099	1239
1100	1238
1101	1237
1102	1236
1103	1235
1104	1234
1105	1233
1106	1232
1107	3894
1108	3895
1109	3896
1110	3897
1111	3898
1112	3899
1113	1253
1114	1252
1115	1251
1116	1250
1117	1249
1118	1248
1119	1247
1120	1246
1121	1245
1122	1244
1123	1243
1124	1264
1125	1263
1126	1262
1127	1261
1128	1260
1129	1259
1130	1258
1131	1257
1132	1256
1133	1255
1134	1254
1135	1275
1136	1274
1137	1273
1138	1272
1139	1271
1140	1270
1141	1269
1142	1268
1143	1267
1144	1266
1145	1265
1146	1286
1147	1285
1148	1284
1149	1283
1150	1282
1151	1281
1152	1280
1153	1279
1154	1278
1155	1277
1156	1276
1157	1297
1158	1296
1159	1295
1160	1294
1161	1293
1162	1292
1163	1291
1164	1290
1165	1289
1166	1288
1167	1287
1168	24659
1169	12670
1170	12671
1171	24652
1172	24651
1173	24654
1174	24653
1175	24656
1176	24655
1177	24658
1178	24657
1179	10019
1180	10018
1181	1299
1182	24650
1183	1298
1184	10011
1185	12674
1186	10010
1187	12675
1188	12672
1189	10013
1190	10012
1191	12673
1192	10015
1193	12678
1194	10014
1195	12679
1196	10017
1197	12676
1198	10016
1199	12677
1200	22008
1201	22009
1202	12681
1203	12682
1204	10020
1205	12680
1206	22000
1207	24663
1208	24662
1209	22001
1210	22002
1211	24665
1212	22003
1213	24664
1214	22004
1215	24667
1216	22005
1217	24666
1218	24669
1219	22006
1220	22007
1221	24668
1222	10029
1223	24661
1224	24660
1225	12685
1226	10022
1227	10021
1228	12686
1229	10024
1230	12683
1231	12684
1232	10023
1233	12689
1234	10026
1235	10025
1236	10028
1237	12687
1238	12688
1239	10027
1240	24638
1241	24637
1242	24639
1243	24630
1244	24632
1245	24631
1246	24634
1247	24633
1248	24636
1249	24635
1250	12658
1251	12659
1252	12652
1253	12653
1254	12650
1255	12651
1256	12656
1257	12657
1258	12654
1259	12655
1260	24649
1261	24648
1262	12660
1263	24641
1264	24640
1265	24643
1266	24642
1267	24645
1268	24644
1269	24647
1270	24646
1271	10008
1272	10007
1273	12669
1274	10009
1275	12663
1276	10000
1277	12664
1278	10002
1279	12661
1280	10001
1281	12662
1282	12667
1283	10004
1284	12668
1285	10003
1286	12665
1287	10006
1288	12666
1289	10005
1290	24616
1291	24615
1292	24618
1293	24617
1294	24619
1295	24610
1296	24612
1297	24611
1298	24614
1299	24613
1300	12638
1301	12639
1302	12636
1303	12637
1304	12630
1305	12631
1306	12634
1307	12635
1308	12632
1309	12633
1310	24627
1311	24626
1312	24629
1313	24628
1314	24621
1315	24620
1316	24623
1317	24622
1318	24625
1319	24624
1320	12649
1321	12647
1322	12648
1323	12641
1324	12642
1325	12640
1326	12645
1327	12646
1328	12643
1329	12644
1330	12616
1331	12617
1332	12614
1333	12615
1334	12618
1335	12619
1336	12612
1337	12613
1338	12610
1339	12611
1340	24605
1341	24604
1342	24607
1343	24606
1344	24609
1345	24608
1346	24601
1347	24600
1348	24603
1349	24602
1350	12627
1351	12628
1352	12625
1353	12626
1354	12629
1355	12620
1356	12623
1357	12624
1358	12621
1359	12622
1360	24597
1361	24596
1362	24599
1363	24598
1364	24591
1365	24590
1366	24593
1367	24592
1368	24595
1369	24594
1370	12590
1371	12593
1372	12594
1373	12591
1374	12592
1375	24575
1376	24574
1377	24577
1378	24576
1379	24579
1380	24578
1381	24571
1382	24570
1383	24573
1384	24572
1385	12597
1386	12598
1387	12595
1388	12596
1389	12599
1390	24586
1391	24585
1392	24588
1393	24587
1394	24589
1395	24580
1396	24582
1397	24581
1398	24584
1399	24583
1400	12571
1401	12572
1402	12570
1403	24553
1404	24552
1405	24555
1406	24554
1407	24557
1408	24556
1409	24559
1410	24558
1411	24551
1412	24550
1413	12575
1414	12576
1415	12573
1416	12574
1417	12579
1418	12577
1419	12578
1420	12582
1421	12583
1422	12580
1423	12581
1424	24564
1425	24563
1426	24566
1427	24565
1428	24568
1429	24567
1430	24569
1431	3902
1432	3903
1433	3904
1434	3905
1435	3906
1436	24560
1437	3907
1438	3908
1439	24562
1440	3909
1441	24561
1442	12586
1443	12587
1444	12584
1445	12585
1446	3900
1447	12588
1448	3901
1449	12589
1450	3913
1451	3914
1452	3915
1453	3916
1454	3917
1455	3918
1456	3919
1457	3910
1458	3911
1459	3912
1460	3924
1461	3925
1462	3926
1463	3927
1464	3928
1465	3929
1466	3920
1467	3921
1468	3922
1469	3923
1470	3935
1471	3936
1472	3937
1473	3938
1474	3939
1475	3930
1476	3931
1477	3932
1478	3933
1479	3934
1480	3946
1481	3947
1482	3948
1483	3949
1484	3940
1485	3941
1486	3942
1487	3943
1488	3944
1489	3945
1490	3957
1491	3958
1492	3959
1493	3950
1494	3951
1495	3952
1496	3953
1497	3954
1498	3955
1499	3956
1500	3970
1501	1305
1502	3968
1503	1304
1504	3969
1505	1303
1506	1302
1507	1301
1508	1300
1509	3960
1510	3961
1511	3962
1512	3963
1513	1309
1514	3964
1515	1308
1516	3965
1517	1307
1518	3966
1519	1306
1520	3967
1521	3980
1522	3981
1523	1316
1524	3979
1525	1315
1526	1314
1527	1313
1528	1312
1529	1311
1530	1310
1531	3971
1532	3972
1533	3973
1534	3974
1535	3975
1536	1319
1537	3976
1538	1318
1539	3977
1540	1317
1541	3978
1542	3990
1543	3991
1544	3992
1545	1330
1546	1327
1547	1326
1548	1325
1549	1324
1550	1323
1551	1322
1552	1321
1553	1320
1554	3982
1555	3983
1556	3984
1557	3985
1558	3986
1559	3987
1560	1329
1561	3988
1562	1328
1563	3989
1564	1341
1565	1340
1566	1338
1567	12715
1568	1337
1569	12716
1570	1336
1571	12713
1572	1335
1573	12714
1574	1334
1575	12719
1576	1333
1577	1332
1578	12717
1579	1331
1580	12718
1581	3993
1582	3994
1583	3995
1584	3996
1585	3997
1586	12711
1587	3998
1588	12712
1589	3999
1590	1339
1591	12710
1592	24704
1593	24703
1594	24706
1595	24705
1596	24708
1597	24707
1598	24709
1599	1352
1600	1351
1601	1350
1602	24700
1603	24702
1604	24701
1605	1349
1606	12726
1607	1348
1608	12727
1609	1347
1610	12724
1611	1346
1612	12725
1613	1345
1614	1344
1615	1343
1616	12728
1617	1342
1618	12729
1619	12722
1620	12723
1621	12720
1622	12721
1623	1363
1624	1362
1625	1361
1626	1360
1627	1359
1628	1358
1629	1357
1630	1356
1631	1355
1632	1354
1633	1353
1634	1374
1635	1373
1636	1372
1637	1371
1638	1370
1639	12704
1640	12705
1641	1369
1642	12702
1643	1368
1644	12703
1645	1367
1646	12708
1647	1366
1648	12709
1649	1365
1650	12706
1651	1364
1652	12707
1653	12700
1654	12701
1655	1385
1656	1384
1657	1383
1658	1382
1659	1381
1660	1380
1661	1379
1662	1378
1663	1377
1664	1376
1665	1375
1666	1396
1667	1395
1668	1394
1669	1393
1670	1392
1671	1391
1672	1390
1673	1389
1674	1388
1675	1387
1676	1386
1677	1399
1678	1398
1679	1397
1680	22118
1681	22119
1682	12791
1683	12792
1684	10130
1685	12790
1686	24773
1687	22110
1688	24772
1689	22111
1690	22112
1691	24775
1692	22113
1693	24774
1694	24777
1695	22114
1696	24776
1697	22115
1698	22116
1699	24779
1700	24778
1701	22117
1702	10139
1703	24771
1704	24770
1705	10132
1706	12795
1707	10131
1708	12796
1709	12793
1710	10134
1711	10133
1712	12794
1713	12799
1714	10136
1715	10135
1716	10138
1717	12797
1718	10137
1719	12798
1720	22129
1721	10141
1722	10140
1723	22121
1724	24784
1725	22122
1726	24783
1727	24786
1728	22123
1729	24785
1730	22124
1731	24788
1732	22125
1733	24787
1734	22126
1735	22127
1736	24789
1737	22128
1738	24780
1739	24782
1740	22120
1741	24781
1742	10143
1743	10142
1744	10145
1745	10144
1746	10147
1747	10146
1748	10149
1749	10148
1750	24759
1751	24758
1752	12770
1753	24751
1754	24750
1755	24753
1756	24752
1757	24755
1758	24754
1759	24757
1760	24756
1761	10118
1762	10117
1763	12779
1764	10119
1765	12773
1766	10110
1767	12774
1768	12771
1769	10112
1770	10111
1771	12772
1772	12777
1773	10114
1774	10113
1775	12778
1776	10116
1777	12775
1778	12776
1779	10115
1780	22107
1781	22108
1782	24769
1783	22109
1784	12780
1785	12781
1786	24762
1787	24761
1788	22100
1789	22101
1790	24764
1791	24763
1792	22102
1793	24766
1794	22103
1795	22104
1796	24765
1797	22105
1798	24768
1799	22106
1800	24767
1801	10129
1802	10128
1803	24760
1804	10121
1805	12784
1806	10120
1807	12785
1808	10123
1809	12782
1810	12783
1811	10122
1812	12788
1813	10125
1814	10124
1815	12789
1816	10127
1817	12786
1818	10126
1819	12787
1820	24737
1821	24736
1822	24739
1823	24738
1824	24731
1825	24730
1826	24733
1827	24732
1828	24735
1829	24734
1830	12759
1831	12757
1832	12758
1833	12751
1834	12752
1835	12750
1836	12755
1837	12756
1838	12753
1839	12754
1840	24748
1841	24747
1842	24749
1843	24740
1844	24742
1845	24741
1846	24744
1847	24743
1848	24746
1849	24745
1850	10107
1851	10106
1852	12768
1853	10109
1854	10108
1855	12769
1856	12762
1857	12763
1858	12760
1859	10101
1860	10100
1861	12761
1862	10103
1863	12766
1864	12767
1865	10102
1866	10105
1867	12764
1868	12765
1869	10104
1870	24715
1871	24714
1872	24717
1873	24716
1874	24719
1875	24718
1876	24711
1877	24710
1878	24713
1879	24712
1880	12737
1881	12738
1882	12735
1883	12736
1884	12739
1885	12730
1886	12733
1887	12734
1888	12731
1889	12732
1890	24726
1891	24725
1892	24728
1893	24727
1894	24729
1895	24720
1896	24722
1897	24721
1898	24724
1899	24723
1900	12748
1901	12749
1902	12746
1903	12747
1904	12740
1905	12741
1906	12744
1907	12745
1908	12742
1909	12743
1910	10091
1911	10090
1912	10093
1913	10092
1914	10095
1915	10094
1916	10097
1917	10096
1918	22077
1919	22078
1920	22079
1921	22070
1922	22071
1923	22072
1924	22073
1925	22074
1926	22075
1927	22076
1928	10099
1929	10098
1930	22088
1931	22089
1932	22080
1933	22081
1934	22082
1935	22083
1936	22084
1937	22085
1938	22086
1939	22087
1940	10071
1941	10070
1942	10073
1943	10072
1944	10075
1945	10074
1946	22055
1947	22056
1948	22057
1949	22058
1950	22059
1951	22050
1952	22051
1953	22052
1954	22053
1955	22054
1956	10077
1957	10076
1958	10079
1959	10078
1960	10080
1961	10082
1962	10081
1963	10084
1964	10083
1965	10086
1966	10085
1967	22066
1968	22067
1969	22068
1970	22069
1971	22060
1972	22061
1973	22062
1974	22063
1975	22064
1976	22065
1977	10088
1978	10087
1979	10089
1980	10051
1981	10050
1982	10053
1983	10052
1984	22033
1985	24696
1986	22034
1987	24695
1988	22035
1989	24698
1990	24697
1991	22036
1992	22037
1993	24699
1994	22038
1995	22039
1996	24690
1997	24692
1998	24691
1999	22030
2000	24694
2001	22031
2002	24693
2003	22032
2004	10055
2005	10054
2006	10057
2007	10056
2008	10059
2009	10058
2010	10060
2011	10062
2012	10061
2013	10064
2014	10063
2015	22044
2016	22045
2017	22046
2018	22047
2019	22048
2020	22049
2021	22040
2022	22041
2023	22042
2024	22043
2025	10066
2026	10065
2027	10068
2028	10067
2029	10069
2030	22019
2031	12692
2032	12693
2033	12690
2034	10031
2035	12691
2036	10030
2037	22011
2038	24674
2039	22012
2040	24673
2041	24676
2042	22013
2043	22014
2044	24675
2045	24678
2046	22015
2047	24677
2048	22016
2049	22017
2050	22018
2051	24679
2052	24670
2053	24672
2054	22010
2055	24671
2056	10033
2057	12696
2058	10032
2059	12697
2060	12694
2061	10035
2062	10034
2063	12695
2064	10037
2065	10036
2066	10039
2067	12698
2068	10038
2069	12699
2070	10040
2071	10042
2072	10041
2073	24685
2074	22022
2075	22023
2076	24684
2077	24687
2078	22024
2079	24686
2080	22025
2081	24689
2082	22026
2083	22027
2084	24688
2085	22028
2086	22029
2087	24681
2088	24680
2089	24683
2090	22020
2091	22021
2092	24682
2093	10044
2094	10043
2095	10046
2096	10045
2097	10048
2098	10047
2099	10049
2100	1404
2101	1403
2102	1402
2103	1401
2104	1400
2105	1409
2106	1408
2107	1407
2108	1406
2109	1405
2110	1415
2111	1414
2112	1413
2113	1412
2114	1411
2115	1410
2116	1419
2117	1418
2118	1417
2119	1416
2120	1426
2121	1425
2122	1424
2123	1423
2124	1422
2125	1421
2126	1420
2127	1429
2128	1428
2129	1427
2130	1440
2131	22099
2132	1437
2133	22091
2134	1436
2135	22092
2136	1435
2137	22093
2138	1434
2139	22094
2140	1433
2141	22095
2142	1432
2143	22096
2144	1431
2145	22097
2146	1430
2147	22098
2148	1439
2149	1438
2150	22090
2151	1451
2152	1450
2153	1448
2154	1447
2155	1446
2156	1445
2157	1444
2158	1443
2159	1442
2160	1441
2161	1449
2162	24814
2163	24813
2164	24816
2165	24815
2166	24818
2167	24817
2168	24819
2169	1462
2170	1461
2171	1460
2172	24810
2173	24812
2174	24811
2175	1459
2176	12836
2177	1458
2178	12837
2179	1457
2180	12834
2181	1456
2182	12835
2183	1455
2184	1454
2185	1453
2186	12838
2187	1452
2188	12839
2189	12832
2190	12833
2191	12830
2192	12831
2193	24825
2194	24824
2195	24827
2196	24826
2197	24829
2198	24828
2199	1473
2200	1472
2201	1471
2202	1470
2203	24821
2204	24820
2205	24823
2206	24822
2207	12847
2208	1469
2209	12848
2210	1468
2211	12845
2212	1467
2213	12846
2214	1466
2215	1465
2216	1464
2217	12849
2218	1463
2219	12840
2220	12843
2221	12844
2222	12841
2223	12842
2224	1484
2225	1483
2226	1482
2227	12809
2228	1481
2229	1480
2230	12814
2231	12815
2232	1479
2233	12812
2234	1478
2235	12813
2236	1477
2237	12818
2238	1476
2239	12819
2240	1475
2241	12816
2242	1474
2243	12817
2244	12810
2245	12811
2246	24803
2247	24802
2248	24805
2249	24804
2250	24807
2251	24806
2252	24809
2253	24808
2254	1495
2255	1494
2256	1493
2257	1492
2258	1491
2259	1490
2260	24801
2261	24800
2262	12825
2263	12826
2264	12823
2265	1489
2266	12824
2267	1488
2268	12829
2269	1487
2270	1486
2271	12827
2272	1485
2273	12828
2274	12821
2275	12822
2276	12820
2277	1499
2278	1498
2279	1497
2280	1496
2281	12803
2282	12804
2283	12801
2284	12802
2285	12807
2286	12808
2287	12805
2288	12806
2289	12800
2290	22239
2291	10251
2292	10250
2293	22231
2294	24894
2295	22232
2296	24893
2297	22233
2298	24896
2299	22234
2300	24895
2301	22235
2302	24898
2303	22236
2304	24897
2305	22237
2306	22238
2307	24899
2308	24890
2309	24892
2310	22230
2311	24891
2312	10253
2313	10252
2314	10255
2315	10254
2316	10257
2317	10256
2318	10259
2319	10258
2320	10260
2321	10262
2322	10261
2323	22242
2324	22243
2325	22244
2326	22245
2327	22246
2328	22247
2329	22248
2330	22249
2331	22240
2332	22241
2333	10264
2334	10263
2335	10266
2336	10265
2337	10268
2338	10267
2339	10269
2340	22217
2341	22218
2342	24879
2343	22219
2344	12890
2345	12891
2346	24872
2347	24871
2348	22210
2349	24874
2350	22211
2351	24873
2352	22212
2353	24876
2354	22213
2355	24875
2356	22214
2357	22215
2358	24878
2359	24877
2360	22216
2361	10239
2362	10238
2363	24870
2364	10231
2365	12894
2366	12895
2367	10230
2368	10233
2369	12892
2370	10232
2371	12893
2372	12898
2373	10235
2374	10234
2375	12899
2376	10237
2377	12896
2378	12897
2379	10236
2380	22228
2381	22229
2382	10240
2383	22220
2384	24883
2385	22221
2386	24882
2387	22222
2388	24885
2389	22223
2390	24884
2391	22224
2392	24887
2393	24886
2394	22225
2395	24889
2396	22226
2397	24888
2398	22227
2399	10249
2400	24881
2401	24880
2402	10242
2403	10241
2404	10244
2405	10243
2406	10246
2407	10245
2408	10248
2409	10247
2410	24858
2411	24857
2412	24859
2413	24850
2414	24852
2415	24851
2416	24854
2417	24853
2418	24856
2419	24855
2420	10217
2421	10216
2422	12878
2423	10219
2424	10218
2425	12879
2426	12872
2427	12873
2428	12870
2429	10211
2430	12871
2431	10210
2432	10213
2433	12876
2434	12877
2435	10212
2436	10215
2437	12874
2438	12875
2439	10214
2440	24869
2441	22206
2442	22207
2443	24868
2444	22208
2445	22209
2446	12880
2447	24861
2448	24860
2449	24863
2450	22200
2451	24862
2452	22201
2453	24865
2454	22202
2455	22203
2456	24864
2457	24867
2458	22204
2459	24866
2460	22205
2461	10228
2462	10227
2463	12889
2464	10229
2465	12883
2466	10220
2467	12884
2468	10222
2469	12881
2470	10221
2471	12882
2472	12887
2473	10224
2474	10223
2475	12888
2476	10226
2477	12885
2478	12886
2479	10225
2480	24836
2481	24835
2482	24838
2483	24837
2484	24839
2485	24830
2486	24832
2487	24831
2488	24834
2489	24833
2490	12858
2491	12859
2492	12856
2493	12857
2494	12850
2495	12851
2496	12854
2497	12855
2498	12852
2499	12853
2500	24847
2501	24846
2502	24849
2503	24848
2504	24841
2505	24840
2506	24843
2507	24842
2508	24845
2509	24844
2510	12869
2511	10206
2512	10205
2513	10208
2514	12867
2515	12868
